pair,frame,rg,h,l,c1,c2,c3,supp,o_s,p_s,obv1,obv2,obv3,rsi1,rsi2,rsi3,natr,cyc,result
GBP_USD,H4,44,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.012836782224444466,0.00011889076814661983,1.5541717669162232,1.721967605112585,1.892951692333969,37.38605647719419,47.696666675569446,61.13250708443042,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,45,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.012542550211415416,0.0001225665349143692,1.5541717669162232,1.721967605112585,1.892951692333969,38.190095448187876,48.59755372602955,62.0797963161095,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,46,1.27034,1.26035,1.26098,1.26888,1.27566,1.26206,0.012491877981780183,0.00013066049953751167,1.5541717669162232,1.721967605112585,1.892951692333969,38.44508853526548,48.9111767560163,62.46246424361922,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,47,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.012598627500822997,0.00013973057354301586,1.5541717669162232,1.721967605112585,1.892951692333969,38.48657380663722,48.98747039033064,62.598820310288374,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,48,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.011952951457852988,0.0001367699739469991,1.5541717669162232,1.721967605112585,1.892951692333969,38.030349507361464,48.326297927717086,61.62115977176186,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,49,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.011741965182554569,0.00014146326530615062,1.5541717669162232,1.721967605112585,1.892951692333969,38.414735924172575,48.77487524891823,62.12761345038218,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,50,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.01122624938842284,0.00013780024009604452,1.5541717669162232,1.721967605112585,1.892951692333969,38.111576964444325,48.357862148502875,61.5438279380986,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,51,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.010460289928175501,0.00013252036199092485,1.5541717669162232,1.721967605112585,1.892951692333969,38.00939245686688,48.25952712036061,61.47005469615186,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,52,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.009600863062366906,0.00012714633313415345,1.5541717669162232,1.721967605112585,1.892951692333969,37.952287257860554,48.22938475597561,61.50134433497212,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,53,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.008994361620491071,0.00012693436542492354,1.5541717669162232,1.721967605112585,1.892951692333969,38.15358866940887,48.477654749158546,61.805518943456185,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,54,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.008597994422397956,0.0001281250238231285,1.5541717669162232,1.721967605112585,1.892951692333969,38.177994241851074,48.53228156482729,61.914078554509736,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,55,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.007972024835940675,0.00012114862914861343,1.5541717669162232,1.721967605112585,1.892951692333969,37.920046792480235,48.167973865987165,61.38940646324741,0.349656178198622,1.4116005011974844,0
GBP_USD,H4,56,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.0077019606400602104,0.00011870710868078449,1.5541717669162232,1.721967605112585,1.892951692333969,38.05637556997157,48.34102892312808,61.60977082304101,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,57,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.0076572243420640305,0.00012039992221933474,1.5541717669162232,1.721967605112585,1.892951692333969,38.181654044088006,48.500332751440986,61.81307876005425,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,58,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.0077092843519161675,0.00012194038573934836,1.5541717669162232,1.721967605112585,1.892951692333969,38.13481718229142,48.473069865981785,61.83141181011125,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,59,1.27034,1.26035,1.26098,1.26888,1.27566,1.26119,0.007823119543749228,0.00012527527761542993,1.5541717669162232,1.721967605112585,1.892951692333969,38.18681686152942,48.54891400662681,61.94423063383313,0.349656178198622,1.4116005011974844,1
GBP_HKD,H4,28,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.02453054930536224,0.0021805117679256462,1.6442233233288963,1.777861007495736,1.9166864899609777,36.6459924848882,46.7615603225041,59.95643389060895,0.3559015922598541,1.625331550183562,0
GBP_HKD,H4,29,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.023212065800355647,0.0017953743842364,1.6442233233288963,1.777861007495736,1.9166864899609777,35.871621980154096,45.69021775450282,58.44418637614331,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,30,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.021371665073568684,0.001455937708564799,1.6442233233288963,1.777861007495736,1.9166864899609777,35.787378882855876,45.71315357009523,58.69134762430743,0.3559015922598541,1.625331550183562,0
GBP_HKD,H4,31,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.021145129126789487,0.001296241935484013,1.6442233233288963,1.777861007495736,1.9166864899609777,37.299215131793936,47.49771198998556,60.73820229073586,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,32,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.02144360433932523,0.0013352639296190108,1.6442233233288963,1.777861007495736,1.9166864899609777,39.220235281379765,49.68511833332629,63.11068947162052,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,33,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.021065008640827172,0.0012704144385027548,1.6442233233288963,1.777861007495736,1.9166864899609777,38.536529610867504,48.78540810950652,61.9132372550708,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,34,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.02093199447455067,0.0012771092436974943,1.6442233233288963,1.777861007495736,1.9166864899609777,39.19653904025546,49.63558722582608,63.016006358872914,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,35,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.021054280837039377,0.0013299719887956596,1.6442233233288963,1.777861007495736,1.9166864899609777,39.6053961262346,50.179947830953594,63.750473828395705,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,36,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.021373785008584265,0.0013785997425996449,1.6442233233288963,1.777861007495736,1.9166864899609777,39.57661069531521,50.26016357362765,64.04364022163216,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,37,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.020600237136540668,0.0013645424371740696,1.6442233233288963,1.777861007495736,1.9166864899609777,39.19475976663795,49.78942655776847,63.46715540613347,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,38,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.019332647920386716,0.0013261757303862742,1.6442233233288963,1.777861007495736,1.9166864899609777,39.00861736934969,49.62461320663473,63.37535988591141,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,39,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.01861880676930274,0.0013484696356275212,1.6442233233288963,1.777861007495736,1.9166864899609777,39.442552036688724,50.137674522294226,63.96624442691592,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,40,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.01763176601732072,0.001310624765478437,1.6442233233288963,1.777861007495736,1.9166864899609777,38.99324943479958,49.549151335557106,63.18673761771405,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,41,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.017144910218332306,0.001283940766550764,1.6442233233288963,1.777861007495736,1.9166864899609777,38.958490425871,49.56882876162008,63.31733035627265,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,42,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.01641137093271857,0.0012060610971558236,1.6442233233288963,1.777861007495736,1.9166864899609777,38.558938500871825,49.04398680482455,62.61967425456053,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,43,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.016097353939079188,0.0011520129870128298,1.6442233233288963,1.777861007495736,1.9166864899609777,38.587996970723545,49.12219169393205,62.787842819114225,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,44,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.015396063499471561,0.0010710620155040388,1.6442233233288963,1.777861007495736,1.9166864899609777,38.309345021499055,48.78220027747886,62.37770868783748,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,45,9.9531,9.87588,9.88051,9.94232,9.99539,9.88794,0.01516011196962153,0.0011017075098815627,1.6442233233288963,1.777861007495736,1.9166864899609777,39.072074521020326,49.63174257814552,63.263132820186904,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,46,9.9531,9.87588,9.88051,9.94232,9.99539,9.88232,0.015146362755693622,0.0011586321307433785,1.6442233233288963,1.777861007495736,1.9166864899609777,39.259141251222985,49.87100230995528,63.57079771187383,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,47,9.9531,9.87588,9.88051,9.94232,9.99539,9.88051,0.015272880063305082,0.00123500578168365,1.6442233233288963,1.777861007495736,1.9166864899609777,39.38182905572972,50.03048095359236,63.7800571574781,0.3559015922598541,1.625331550183562,1
GBP_HKD,H4,48,9.9531,9.87588,9.88051,9.94232,9.99539,9.88051,0.01482285884351303,0.0012216228831955962,1.6442233233288963,1.777861007495736,1.9166864899609777,38.94380414659153,49.40024219749715,62.85559142631706,0.3559015922598541,1.625331550183562,1
EUR_USD,H4,28,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.03796305384125062,0.00019168582375480393,1.1701378438572203,1.4738758803346776,1.703846385360862,33.8495283359903,38.91228633834768,51.00259248751278,0.30389917138895634,1.260663590729856,1
